election_year,voting_district,municipality_code,municipality_source,province,registered_voters,municipality_code_2021,municipality_name_2021,province_2021,boundary_method
2006,54890680,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,997,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890691,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,734,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890703,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,55,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890725,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,146,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890736,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,384,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890747,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,422,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890758,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,629,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890769,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,549,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890770,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,384,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890781,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,698,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890792,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,1217,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890804,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,676,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890815,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,409,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890826,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,442,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890837,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,620,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54890848,MP324,MP324 - Nkomazi [Nkomazi],Mpumalanga,199,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2006,54900019,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,803,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900020,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,1899,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900031,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,1172,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900042,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,1381,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900053,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,929,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900064,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,1267,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900075,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,471,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900086,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,388,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900097,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,1866,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900109,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,317,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900110,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,459,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900121,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,526,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900132,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,387,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54900154,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,175,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54910010,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,1070,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54910054,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,512,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910065,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,2195,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910076,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1873,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910087,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,2864,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910100,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1337,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910111,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1792,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910144,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1132,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910155,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1964,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910177,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,2198,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910188,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1544,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910212,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,663,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910223,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1441,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910234,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,2110,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910245,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,882,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910256,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,880,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910267,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1399,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910278,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1592,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910290,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,742,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910313,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1026,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910324,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,789,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910335,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1536,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910346,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,2378,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910357,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1710,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910368,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1220,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910379,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1778,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910380,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,963,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910391,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,449,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910403,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1429,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910414,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1352,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910425,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,891,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910436,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1168,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910447,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,993,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910458,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1535,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910470,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1569,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910481,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1168,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910504,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,889,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910515,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1064,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910526,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1821,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910537,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,953,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910548,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1668,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910571,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1431,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910582,MPDMA32 [Kruger Park],MPDMA32 [Kruger Park],Mpumalanga,605,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910593,MPDMA32 [Kruger Park],MPDMA32 [Kruger Park],Mpumalanga,1234,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910616,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,1556,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910627,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,310,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910649,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,581,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910650,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,528,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910661,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,446,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910683,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,230,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910694,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,698,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910706,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,208,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910717,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,268,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910728,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,844,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910739,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,625,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910740,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,861,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910751,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,816,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910762,MP321,MP321 - Thaba Chweu [Sabie],Mpumalanga,418,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2006,54910773,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,346,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910784,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,551,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910795,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,371,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910807,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,220,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910818,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,320,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910829,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,254,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910830,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,403,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910841,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,536,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910852,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,299,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,54910863,MP322,MP322 - Mbombela [Nelspruit],Mpumalanga,547,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2006,76150010,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,691,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150021,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,807,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150032,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2993,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150043,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,814,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150054,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,915,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150065,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1058,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150076,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,831,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150087,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,693,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150098,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,435,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150100,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,628,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150111,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,913,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150122,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,813,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150133,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,885,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150144,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,356,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150155,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1076,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150166,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,679,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150177,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,729,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150188,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1145,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150199,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1223,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150201,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,537,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150212,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1893,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150223,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,923,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150234,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,707,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150245,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1621,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150256,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2039,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150267,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,776,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150278,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1888,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150289,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1077,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150290,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,675,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150302,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,894,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150313,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,544,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150324,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2389,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150335,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1336,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150346,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,718,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150357,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,662,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150368,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,496,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150379,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,738,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150380,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2615,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150391,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1767,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150403,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,516,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150414,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1483,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150425,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1006,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150436,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1399,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150447,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1273,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150458,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,776,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150469,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,934,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150470,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2034,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150481,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,956,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150492,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1712,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150504,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,678,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150515,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,815,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150526,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1158,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150537,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,670,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150548,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,757,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150559,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,743,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150560,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1118,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150571,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,371,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150582,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,686,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150593,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1296,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150605,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,566,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150616,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,817,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150627,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1861,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150649,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,397,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150650,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,970,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76150661,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,562,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160011,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,947,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160022,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,661,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160033,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,299,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160044,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,961,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160055,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1473,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160066,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1456,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160077,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1417,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160088,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,585,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160099,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1270,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160101,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1695,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160112,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,494,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160123,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1706,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160134,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,711,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160145,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1280,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160156,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,565,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160167,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,997,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160178,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1071,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160189,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,954,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160190,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1297,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160202,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1671,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160213,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,777,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160224,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,2684,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
2006,76160235,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,883,MP325,MP325 - Bushbuckridge,Mpumalanga,municipality_majority
2006,76160246,MP325,MP325 - Bushbuckridge [Bushbuckridge],Mpumalanga,1505,MP325,MP325 - Bushbuckridge,Mpumalanga,vd_code_match
